"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","wjj3WktnKDX","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","YTDbzqoyYvd","YHx6ZCdJgEN","9"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","vpYSFauhHIk","YHx6ZCdJgEN","11"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","tw9kTsZ0JOP","YHx6ZCdJgEN","6"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","TE6uhnpjJQj","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","mTARRvfG87a","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","DCy4GyNkcV0","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","URLCgd2tWLj","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","x7sZYQ5k1d5","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","veAJs2rohAy","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","yQy28Pd1KKL","YHx6ZCdJgEN","18"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201710","Ogra Health Centre","13968","iLmvJ1qIWGC","YHx6ZCdJgEN","17"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201710","Ogra Health Centre","13968","ndPa2NLibPN","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201710","Ogra Health Centre","13968","vpYSFauhHIk","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","DYaajf7oJIV","YHx6ZCdJgEN","6"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","ndPa2NLibPN","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","wjj3WktnKDX","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","YTDbzqoyYvd","YHx6ZCdJgEN","9"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","vpYSFauhHIk","YHx6ZCdJgEN","9"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","tw9kTsZ0JOP","YHx6ZCdJgEN","6"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","TE6uhnpjJQj","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","mTARRvfG87a","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","DCy4GyNkcV0","YHx6ZCdJgEN","5"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","URLCgd2tWLj","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","x7sZYQ5k1d5","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","veAJs2rohAy","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","yQy28Pd1KKL","YHx6ZCdJgEN","15"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201710","Ogra Health Centre","13968","iLmvJ1qIWGC","YHx6ZCdJgEN","16"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","ndPa2NLibPN","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","YTDbzqoyYvd","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","vpYSFauhHIk","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","tw9kTsZ0JOP","YHx6ZCdJgEN","4"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","TE6uhnpjJQj","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","mTARRvfG87a","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","DCy4GyNkcV0","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","URLCgd2tWLj","YHx6ZCdJgEN","4"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","x7sZYQ5k1d5","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","veAJs2rohAy","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","yQy28Pd1KKL","YHx6ZCdJgEN","4"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201710","Ogra Health Centre","13968","iLmvJ1qIWGC","YHx6ZCdJgEN","3"
"JTerAOylMVI","IPD_Number of clients admitted (workload)","201711","Ogra Health Centre","13968","HllvX50cXC0","YHx6ZCdJgEN","29"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","WfHqnUAPLXY","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","SPM3RiNMsMh","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","cz10IugYD2H","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","DlGJGjqn3vQ","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","p5U4c0oDykp","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","KyGJ12KGrR0","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","xgNjuPfeV7w","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","cTba1qCbXQw","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","hVjYPd3tjeN","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","gu78UI1N1Zg","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","jfy44DhDKKg","YHx6ZCdJgEN","4"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","jfy44DhDKKg","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","nYSLpTWg1QE","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","cz10IugYD2H","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","DlGJGjqn3vQ","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","p5U4c0oDykp","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","cTba1qCbXQw","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","gu78UI1N1Zg","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","jfy44DhDKKg","YHx6ZCdJgEN","3"
"","","201711","Ogra Health Centre","13968","","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","cz10IugYD2H","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","DlGJGjqn3vQ","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","p5U4c0oDykp","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","cTba1qCbXQw","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","hVjYPd3tjeN","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","gu78UI1N1Zg","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","jfy44DhDKKg","YHx6ZCdJgEN","3"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","UnitZergIaF","YHx6ZCdJgEN","1"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","ueHmuUUxJOZ","YHx6ZCdJgEN","10"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","bb1PBZBhMoe","YHx6ZCdJgEN","2"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","b1c2i6hvx46","YHx6ZCdJgEN","12"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","NZZnZYpzwvT","YHx6ZCdJgEN","2"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","QKFvxbzAaLO","YHx6ZCdJgEN","11"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","M0uZBPcdhOy","YHx6ZCdJgEN","4"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","AyEIsUBg0G9","YHx6ZCdJgEN","9"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","kKhCfsKeioo","YHx6ZCdJgEN","5"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","wkN42lA3zAD","YHx6ZCdJgEN","4"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","eTnRv18KF8x","YHx6ZCdJgEN","8"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","d2BSoconoUq","YHx6ZCdJgEN","4"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","jFjJ20bYPLu","YHx6ZCdJgEN","7"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201711","Ogra Health Centre","13968","aMezFFnqzQu","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","f1EVP2lyKuI","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","DYaajf7oJIV","YHx6ZCdJgEN","10"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","ndPa2NLibPN","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","wjj3WktnKDX","YHx6ZCdJgEN","12"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","YTDbzqoyYvd","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","vpYSFauhHIk","YHx6ZCdJgEN","11"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","tw9kTsZ0JOP","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","TE6uhnpjJQj","YHx6ZCdJgEN","9"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","mTARRvfG87a","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","DCy4GyNkcV0","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","URLCgd2tWLj","YHx6ZCdJgEN","8"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","x7sZYQ5k1d5","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","veAJs2rohAy","YHx6ZCdJgEN","7"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201711","Ogra Health Centre","13968","yQy28Pd1KKL","YHx6ZCdJgEN","5"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","YTDbzqoyYvd","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","TE6uhnpjJQj","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","mTARRvfG87a","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","URLCgd2tWLj","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","x7sZYQ5k1d5","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","veAJs2rohAy","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201711","Ogra Health Centre","13968","yQy28Pd1KKL","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","f1EVP2lyKuI","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","DYaajf7oJIV","YHx6ZCdJgEN","9"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","ndPa2NLibPN","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","wjj3WktnKDX","YHx6ZCdJgEN","10"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","YTDbzqoyYvd","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","vpYSFauhHIk","YHx6ZCdJgEN","9"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","tw9kTsZ0JOP","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","TE6uhnpjJQj","YHx6ZCdJgEN","5"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","mTARRvfG87a","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","DCy4GyNkcV0","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","URLCgd2tWLj","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","x7sZYQ5k1d5","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","veAJs2rohAy","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201711","Ogra Health Centre","13968","yQy28Pd1KKL","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","f1EVP2lyKuI","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","DYaajf7oJIV","YHx6ZCdJgEN","9"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","ndPa2NLibPN","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","wjj3WktnKDX","YHx6ZCdJgEN","10"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","YTDbzqoyYvd","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","vpYSFauhHIk","YHx6ZCdJgEN","9"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","tw9kTsZ0JOP","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","TE6uhnpjJQj","YHx6ZCdJgEN","5"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","mTARRvfG87a","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","DCy4GyNkcV0","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","URLCgd2tWLj","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","x7sZYQ5k1d5","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","veAJs2rohAy","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201711","Ogra Health Centre","13968","yQy28Pd1KKL","YHx6ZCdJgEN","1"
"JTerAOylMVI","IPD_Number of clients admitted (workload)","201712","Ogra Health Centre","13968","HllvX50cXC0","YHx6ZCdJgEN","29"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","WfHqnUAPLXY","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","SPM3RiNMsMh","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","cz10IugYD2H","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","DlGJGjqn3vQ","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","p5U4c0oDykp","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","KyGJ12KGrR0","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","xgNjuPfeV7w","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","cTba1qCbXQw","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","hVjYPd3tjeN","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","gu78UI1N1Zg","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Ogra Health Centre","13968","jfy44DhDKKg","YHx6ZCdJgEN","4"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Ogra Health Centre","13968","jfy44DhDKKg","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","nYSLpTWg1QE","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","cz10IugYD2H","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","DlGJGjqn3vQ","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","p5U4c0oDykp","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","lSfyYI23Mi2","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Ogra Health Centre","13968","cTba1qCbXQw","YHx6ZCdJgEN","1"
